Date,Open,High,Low,Close,Adj Close,Volume
23-05-00,2969,2985.899902,2969,2985.899902,2985.899902,0
24-05-00,2985.899902,2985.899902,2951.800049,2972.199951,2972.199951,0
25-05-00,2972.199951,2992.399902,2972.199951,2979.800049,2979.800049,0
26-05-00,2979.800049,2979.800049,2960.100098,2964.300049,2964.300049,0
29-05-00,2963,2996,2963,2996,2996,0
30-05-00,2996,3010.800049,2994.800049,3010.800049,3010.800049,0
31-05-00,3010.800049,3062.300049,3010.800049,3040.600098,3040.600098,0
01-06-00,3040.600098,3047.800049,3027.899902,3047.800049,3047.800049,0
02-06-00,3047.800049,3098.5,3047.800049,3096.300049,3096.300049,0
05-06-00,3096.300049,3124,3096.300049,3105.100098,3105.100098,0
06-06-00,3105.100098,3107.399902,3090.899902,3105.800049,3105.800049,0
07-06-00,3105.800049,3107,3070.800049,3070.800049,3070.800049,0
08-06-00,3070.800049,3089.699951,3069.100098,3083.399902,3083.399902,0
09-06-00,3083.399902,3107.899902,3073.699951,3101.899902,3101.899902,0
12-06-00,null,null,null,null,null,null
13-06-00,3101.899902,3101.899902,3065.100098,3071.300049,3071.300049,0
14-06-00,3071.300049,3076.199951,3063.300049,3076.199951,3076.199951,0
15-06-00,3076.199951,3103.5,3076.199951,3089.800049,3089.800049,0
16-06-00,3089.800049,3100.399902,3082.199951,3096.899902,3096.899902,0
19-06-00,3096.899902,3104.5,3076.5,3104.5,3104.5,0
20-06-00,3104.5,3110.399902,3095.899902,3106.300049,3106.300049,0
21-06-00,3106.300049,3125.600098,3091.800049,3125.600098,3125.600098,0
22-06-00,3125.600098,3134.600098,3113.800049,3123.600098,3123.600098,0
23-06-00,3123.600098,3127.300049,3107,3127.300049,3127.300049,0
26-06-00,3127.300049,3133,3114.5,3129,3129,0
27-06-00,3129,3145.100098,3124.199951,3143.100098,3143.100098,0
28-06-00,3143.100098,3165.600098,3141,3165.600098,3165.600098,0
29-06-00,3165.600098,3205.5,3163.699951,3205.5,3205.5,0
30-06-00,3205.5,3260,3180.100098,3257.600098,3257.600098,0
03-07-00,3257.600098,3264,3230.699951,3256.5,3256.5,0
04-07-00,3256.5,3275.300049,3248.5,3259.5,3259.5,0
05-07-00,3259.5,3272.399902,3247.300049,3271.5,3271.5,0
06-07-00,3271.5,3271.5,3244.300049,3262,3262,0
07-07-00,3262,3281.100098,3261,3261,3261,0
10-07-00,3261,3290.199951,3261,3279.899902,3279.899902,0
11-07-00,3279.899902,3282.100098,3266,3280,3280,0
12-07-00,3280,3293.199951,3272.699951,3276.300049,3276.300049,0
13-07-00,3276.300049,3286.699951,3255.600098,3265.5,3265.5,0
14-07-00,3265.5,3267.699951,3256.5,3263.600098,3263.600098,0
17-07-00,3263.600098,3279.399902,3257.5,3273,3273,0
18-07-00,3273,3275.899902,3254,3260.300049,3260.300049,0
19-07-00,3260.300049,3271.699951,3244.600098,3258.800049,3258.800049,0
20-07-00,3258.800049,3263,3248.600098,3259.399902,3259.399902,0
21-07-00,3259.399902,3293.100098,3259.399902,3290.300049,3290.300049,0
24-07-00,3290.300049,3290.300049,3264.300049,3266.300049,3266.300049,0
25-07-00,3266.300049,3266.300049,3242.5,3246.800049,3246.800049,0
26-07-00,3246.800049,3257.699951,3240.100098,3246.800049,3246.800049,0
27-07-00,3246.800049,3246.800049,3219.100098,3223.600098,3223.600098,0
28-07-00,3223.600098,3223.600098,3213.300049,3219.100098,3219.100098,0
31-07-00,3219.100098,3219.300049,3191.800049,3213.600098,3213.600098,0
01-08-00,3213.600098,3225.199951,3209.5,3217.800049,3217.800049,0
02-08-00,3217.800049,3232.800049,3205.699951,3232.300049,3232.300049,0
03-08-00,3232.300049,3241.399902,3229.899902,3235.800049,3235.800049,0
04-08-00,3235.800049,3244.199951,3229.699951,3238.5,3238.5,0
07-08-00,3238.5,3266.899902,3238.5,3265.199951,3265.199951,0
08-08-00,3265.199951,3277.300049,3261.399902,3262.399902,3262.399902,0
09-08-00,3262.399902,3272.199951,3258.800049,3269.600098,3269.600098,0
10-08-00,3269.600098,3275,3265.300049,3275,3275,0
11-08-00,3275,3275.5,3262.100098,3270.100098,3270.100098,0
14-08-00,3270.100098,3283.399902,3270.100098,3275.899902,3275.899902,0
15-08-00,3275.899902,3287.800049,3272.5,3283.800049,3283.800049,0
16-08-00,3283.800049,3299.399902,3281.199951,3293,3293,0
17-08-00,3293,3310.100098,3290.100098,3297,3297,0
18-08-00,3297,3307.399902,3295.600098,3303.5,3303.5,0
21-08-00,3303.5,3304.100098,3294,3298.899902,3298.899902,0
22-08-00,3298.899902,3315.899902,3295.399902,3312.899902,3312.899902,0
23-08-00,3312.899902,3328.600098,3312.5,3322.699951,3322.699951,0
24-08-00,3322.699951,3343.699951,3320.100098,3330.399902,3330.399902,0
25-08-00,3330.399902,3335,3320,3326.300049,3326.300049,0
28-08-00,3326.300049,3340.399902,3322.699951,3322.699951,3322.699951,0
29-08-00,3322.699951,3336.600098,3321.600098,3326.699951,3326.699951,0
30-08-00,3326.699951,3335.100098,3305.199951,3316.300049,3316.300049,0
31-08-00,3316.300049,3316.300049,3261.699951,3261.699951,3261.699951,0
01-09-00,3261.699951,3296.800049,3261.699951,3293.399902,3293.399902,0
04-09-00,3293.399902,3308.399902,3287.199951,3299.399902,3299.399902,0
05-09-00,3299.399902,3316,3298.399902,3307,3307,0
06-09-00,3307,3307.399902,3275.199951,3281.699951,3281.699951,0
07-09-00,3281.699951,3281.699951,3256.899902,3266.399902,3266.399902,0
08-09-00,3266.399902,3283.699951,3266.399902,3278.899902,3278.899902,0
11-09-00,3279,3279,3255,3255,3255,0
12-09-00,3255,3278.800049,3255,3276.300049,3276.300049,0
13-09-00,3276.100098,3294,3267.899902,3285.5,3285.5,0
14-09-00,3285.5,3302.899902,3282.600098,3294.100098,3294.100098,0
15-09-00,3294.100098,3306,3272.699951,3280.5,3280.5,0
18-09-00,3280.5,3280.5,3223.399902,3228,3228,0
19-09-00,3228,3228,3175.899902,3188.199951,3188.199951,0
20-09-00,3188.199951,3206.5,3187.100098,3206.5,3206.5,0
21-09-00,3206.5,3208.199951,3196.5,3204.899902,3204.899902,0
22-09-00,3204.899902,3204.899902,3131.899902,3143.5,3143.5,0
25-09-00,3143.5,3176.199951,3143.5,3167.300049,3167.300049,0
26-09-00,3167.300049,3192.5,3154,3191.199951,3191.199951,0
27-09-00,3191.199951,3211.399902,3180.100098,3204.300049,3204.300049,0
28-09-00,3204.300049,3238.600098,3204.300049,3236.800049,3236.800049,0
29-09-00,3236.800049,3248.5,3229.899902,3246.100098,3246.100098,0
02-10-00,3246.100098,3251.899902,3230.300049,3248.199951,3248.199951,0
03-10-00,3248.199951,3276.899902,3234.800049,3274.300049,3274.300049,0
04-10-00,3274.300049,3274.300049,3255.600098,3265.5,3265.5,0
05-10-00,3265.5,3265.5,3248.199951,3260.300049,3260.300049,0
06-10-00,3260.300049,3260.300049,3230.300049,3244.800049,3244.800049,0
09-10-00,3244.800049,3244.800049,3207.300049,3226.199951,3226.199951,0
10-10-00,3226.199951,3235.699951,3212.800049,3216.899902,3216.899902,0
11-10-00,3216.899902,3217.100098,3197.699951,3213.100098,3213.100098,0
12-10-00,3213.100098,3213.100098,3176.399902,3180.399902,3180.399902,0
13-10-00,3180.399902,3180.399902,3142.199951,3157.600098,3157.600098,0
16-10-00,3157.600098,3219.399902,3157.600098,3219.399902,3219.399902,0
17-10-00,3219.399902,3222.800049,3205.199951,3216,3216,0
18-10-00,3216,3216,3171.100098,3180.399902,3180.399902,0
19-10-00,3180.399902,3180.399902,3136.5,3147.5,3147.5,0
20-10-00,3147.5,3198.399902,3147.5,3187.800049,3187.800049,0
23-10-00,3187.800049,3218.800049,3184.399902,3217.100098,3217.100098,0
24-10-00,3217.100098,3221.100098,3208.100098,3209.600098,3209.600098,0
25-10-00,3209.600098,3213.199951,3197.800049,3213.199951,3213.199951,0
26-10-00,3213.199951,3213.199951,3186,3190.300049,3190.300049,0
27-10-00,3190.300049,3211.899902,3188.699951,3195.699951,3195.699951,0
30-10-00,3195.699951,3218.399902,3195.600098,3213,3213,0
31-10-00,3213,3217.199951,3200,3203.899902,3203.899902,0
01-11-00,3203.899902,3233.800049,3203.899902,3224.199951,3224.199951,0
02-11-00,3224.199951,3239.699951,3209.399902,3236,3236,0
03-11-00,3236,3272.100098,3233.699951,3266.5,3266.5,0
06-11-00,3266.5,3288.300049,3260.100098,3279,3279,0
07-11-00,3279,3321.800049,3278.300049,3314.300049,3314.300049,0
08-11-00,3314.300049,3314.300049,3293,3298.199951,3298.199951,0
09-11-00,3298.199951,3298.199951,3260.300049,3279.899902,3279.899902,0
10-11-00,3279.899902,3279.899902,3243.300049,3250.800049,3250.800049,0
13-11-00,3250.800049,3262.600098,3237.5,3240.800049,3240.800049,0
14-11-00,3240.800049,3249.300049,3224.5,3241.300049,3241.300049,0
15-11-00,3241.300049,3268.899902,3241.300049,3267.399902,3267.399902,0
16-11-00,3267.399902,3267.399902,3248.300049,3251.5,3251.5,0
17-11-00,3251.5,3278.300049,3243.800049,3275.600098,3275.600098,0
20-11-00,3275.600098,3277.699951,3266.800049,3271.600098,3271.600098,0
21-11-00,3271.600098,3271.600098,3246.699951,3249,3249,0
22-11-00,3249,3256.300049,3234,3234.100098,3234.100098,0
23-11-00,3234.100098,3234.100098,3215.699951,3229.699951,3229.699951,0
24-11-00,3229.699951,3239.100098,3222.699951,3230.699951,3230.699951,0
27-11-00,3230.699951,3250.5,3230.699951,3250.5,3250.5,0
28-11-00,3250.5,3257.399902,3242.199951,3251.899902,3251.899902,0
29-11-00,3251.899902,3251.899902,3219.300049,3223.399902,3223.399902,0
30-11-00,3223.399902,3240.5,3220.399902,3222,3222,0
01-12-00,3222,3236,3202.5,3229.399902,3229.399902,0
04-12-00,3229.399902,3232.199951,3223.399902,3227.300049,3227.300049,0
05-12-00,3227.300049,3267.699951,3227.300049,3250,3250,0
06-12-00,3250,3290,3250,3250.800049,3250.800049,0
07-12-00,3250.800049,3263.800049,3230.399902,3252,3252,0
08-12-00,3252,3252,3224.600098,3232.5,3232.5,0
11-12-00,3232.5,3263.800049,3231.100098,3255.899902,3255.899902,0
12-12-00,3255.899902,3263.399902,3249.399902,3256.300049,3256.300049,0
13-12-00,3256.300049,3256.300049,3240.100098,3241.5,3241.5,0
14-12-00,3241.5,3241.5,3214.699951,3223.100098,3223.100098,0
15-12-00,3223.100098,3223.100098,3172,3178.100098,3178.100098,0
18-12-00,3178.100098,3187.300049,3168.699951,3184.300049,3184.300049,0
19-12-00,3184.300049,3205.399902,3184.300049,3203.800049,3203.800049,0
20-12-00,3203.800049,3203.800049,3173.399902,3190.899902,3190.899902,0
21-12-00,3190.899902,3190.899902,3120.5,3133.699951,3133.699951,0
22-12-00,3133.699951,3148.699951,3133.600098,3142.899902,3142.899902,0
25-12-00,null,null,null,null,null,null
26-12-00,null,null,null,null,null,null
27-12-00,3142.899902,3173.399902,3142.600098,3172.800049,3172.800049,0
28-12-00,3172.800049,3181.699951,3164.600098,3180.199951,3180.199951,0
29-12-00,3180.199951,3222.5,3154.699951,3154.699951,3154.699951,0
01-01-01,null,null,null,null,null,null
02-01-01,3154.699951,3205.399902,3154.699951,3205.399902,3205.399902,0
03-01-01,3205.399902,3205.399902,3171,3180.5,3180.5,0
04-01-01,3180.5,3235.600098,3180.5,3234.300049,3234.300049,0
05-01-01,3234.300049,3248,3225.300049,3240.699951,3240.699951,0
08-01-01,3240.699951,3240.699951,3198.199951,3207.5,3207.5,0
09-01-01,3207.5,3207.600098,3183.199951,3189.399902,3189.399902,0
10-01-01,3189.399902,3191.800049,3174.699951,3184.5,3184.5,0
11-01-01,3184.5,3184.5,3170.300049,3172.399902,3172.399902,0
12-01-01,3172.399902,3196,3172.399902,3188.600098,3188.600098,0
15-01-01,3188.600098,3199.800049,3185.100098,3195.100098,3195.100098,0
16-01-01,3195.100098,3195.100098,3184.300049,3184.300049,3184.300049,0
17-01-01,3184.300049,3198.399902,3178.399902,3198.399902,3198.399902,0
18-01-01,3198.399902,3244.399902,3198.199951,3232.5,3232.5,0
19-01-01,3232.5,3260.699951,3232.5,3254.5,3254.5,0
22-01-01,3254.5,3268.199951,3251.5,3263.899902,3263.899902,0
23-01-01,3263.899902,3264.199951,3233.5,3236.100098,3236.100098,0
24-01-01,3236.100098,3246.399902,3233.300049,3245.100098,3245.100098,0
25-01-01,3245.100098,3273.5,3245.100098,3268.199951,3268.199951,0
26-01-01,null,null,null,null,null,null
29-01-01,3268.199951,3271.399902,3250.300049,3265,3265,0
30-01-01,3265,3289.199951,3264.899902,3284.100098,3284.100098,0
31-01-01,3284.100098,3296.399902,3284.100098,3291.5,3291.5,0
01-02-01,3291.5,3312.100098,3282.100098,3312.100098,3312.100098,0
02-02-01,3312.100098,3312.100098,3298.600098,3304.699951,3304.699951,0
05-02-01,3304.699951,3304.699951,3261.699951,3265.300049,3265.300049,0
06-02-01,3265.300049,3285.300049,3265.300049,3276.300049,3276.300049,0
07-02-01,3276.300049,3277.199951,3261.199951,3262.800049,3262.800049,0
08-02-01,3262.800049,3280,3262.800049,3277.800049,3277.800049,0
09-02-01,3277.800049,3277.899902,3251.199951,3261.300049,3261.300049,0
12-02-01,3261.300049,3282.5,3250.199951,3277.100098,3277.100098,0
13-02-01,3277.100098,3298.899902,3277.100098,3286.699951,3286.699951,0
14-02-01,3286.699951,3297.5,3284,3294.800049,3294.800049,0
15-02-01,3294.800049,3295.399902,3264,3272.199951,3272.199951,0
16-02-01,3272.199951,3283,3264.899902,3267.100098,3267.100098,0
19-02-01,3267.100098,3267.100098,3230.5,3240,3240,0
20-02-01,3240,3259.100098,3237.899902,3250.800049,3250.800049,0
21-02-01,3250.800049,3261.300049,3238.100098,3261.100098,3261.100098,0
22-02-01,3261.100098,3261.100098,3227.699951,3240.300049,3240.300049,0
23-02-01,3240.300049,3246.699951,3232.899902,3241.399902,3241.399902,0
26-02-01,3241.399902,3255.399902,3235.899902,3249.300049,3249.300049,0
27-02-01,3249.300049,3264.199951,3248.300049,3250.699951,3250.699951,0
28-02-01,3250.699951,3278.399902,3233.800049,3274.100098,3274.100098,0
01-03-01,3274.100098,3294.899902,3257.5,3294.899902,3294.899902,0
02-03-01,3294.899902,3295.600098,3268.800049,3280.199951,3280.199951,0
05-03-01,3280.199951,3293.899902,3274.800049,3288.399902,3288.399902,0
06-03-01,3288.399902,3288.5,3275,3280.300049,3280.300049,0
07-03-01,3280.300049,3306.199951,3274.800049,3306.199951,3306.199951,0
08-03-01,3306.199951,3313.699951,3288.399902,3289.399902,3289.399902,0
09-03-01,3289.399902,3289.399902,3268.800049,3276.899902,3276.899902,0
12-03-01,3276.899902,3276.899902,3244.399902,3265.800049,3265.800049,0
13-03-01,3265.800049,3265.800049,3199.399902,3211.399902,3211.399902,0
14-03-01,3211.399902,3219.199951,3209.699951,3211,3211,0
15-03-01,3211,3211,3152.699951,3188.399902,3188.399902,0
16-03-01,3188.399902,3202.5,3188.199951,3197.100098,3197.100098,0
19-03-01,3197.100098,3197.100098,3157.800049,3161.5,3161.5,0
20-03-01,3161.5,3178.800049,3156.899902,3175.100098,3175.100098,0
21-03-01,3174.5,3175.100098,3142.800049,3170.399902,3170.399902,0
22-03-01,3170.399902,3170.399902,3124,3135.800049,3135.800049,0
23-03-01,3135.800049,3135.800049,3088.600098,3094.300049,3094.300049,0
26-03-01,3094.300049,3118.5,3094,3112.399902,3112.399902,0
27-03-01,3112.399902,3131.199951,3110.5,3118.100098,3118.100098,0
28-03-01,3118.100098,3140.899902,3117.100098,3127.399902,3127.399902,0
29-03-01,3127.399902,3133.699951,3101.899902,3125.300049,3125.300049,0
30-03-01,3125.300049,3125.300049,3096.899902,3096.899902,3096.899902,0
02-04-01,3096.899902,3148.199951,3096.899902,3141.100098,3141.100098,0
03-04-01,3141.100098,3147.699951,3131,3138.899902,3138.899902,0
04-04-01,3138.899902,3138.899902,3115.100098,3138.899902,3138.899902,0
05-04-01,3138.899902,3170.399902,3137.600098,3164.100098,3164.100098,0
06-04-01,3164.100098,3206.199951,3164.100098,3175.5,3175.5,0
09-04-01,3175.5,3175.5,3154.800049,3158.5,3158.5,0
10-04-01,3158.5,3174.699951,3158.5,3169.600098,3169.600098,0
11-04-01,3169.600098,3208.899902,3169.5,3198.5,3198.5,0
12-04-01,3198.5,3221.100098,3192.300049,3216.100098,3216.100098,0
13-04-01,null,null,null,null,null,null
16-04-01,null,null,null,null,null,null
17-04-01,3216.100098,3217.5,3198.100098,3199.800049,3199.800049,0
18-04-01,3199.800049,3222.899902,3199.800049,3219.5,3219.5,0
19-04-01,3219.5,3272.399902,3219.5,3263.600098,3263.600098,0
20-04-01,3263.600098,3266.100098,3242.800049,3243.699951,3243.699951,0
23-04-01,3243.699951,3247.800049,3231,3241.5,3241.5,0
24-04-01,3241.5,3245.800049,3228.399902,3241.5,3241.5,0
25-04-01,null,null,null,null,null,null
26-04-01,3241.5,3254.199951,3238.600098,3253.899902,3253.899902,0
27-04-01,3253.899902,3254.899902,3237.300049,3237.300049,3237.300049,0
30-04-01,3237.300049,3270.300049,3237,3270.300049,3270.300049,0
01-05-01,3270.300049,3274.199951,3265.600098,3268.600098,3268.600098,0
02-05-01,3268.600098,3295.699951,3268.600098,3271.5,3271.5,0
03-05-01,3271.5,3291.800049,3263.600098,3288.800049,3288.800049,0
04-05-01,3288.800049,3288.800049,3267.699951,3279.899902,3279.899902,0
07-05-01,3279.899902,3298.199951,3279.899902,3293.899902,3293.899902,0
08-05-01,3293.899902,3296.699951,3279.199951,3279.899902,3279.899902,0
09-05-01,3279.899902,3289.100098,3270,3286.899902,3286.899902,0
10-05-01,3286.899902,3325.300049,3286.399902,3325.100098,3325.100098,0
11-05-01,3325.100098,3330.100098,3313.300049,3326.300049,3326.300049,0
14-05-01,3326.300049,3327.600098,3297,3319.199951,3319.199951,0
15-05-01,3319.199951,3326.600098,3306,3326.600098,3326.600098,0
16-05-01,3326.600098,3328.600098,3309.5,3316.800049,3316.800049,0
17-05-01,3316.800049,3358.100098,3316.800049,3344.800049,3344.800049,0
18-05-01,3344.800049,3357,3334.199951,3339.899902,3339.899902,0
21-05-01,3339.899902,3374.100098,3339.899902,3369.199951,3369.199951,0
22-05-01,3369.199951,3377,3365.600098,3370.699951,3370.699951,0
23-05-01,3370.699951,3378.699951,3354.800049,3362,3362,0
24-05-01,3362,3362,3342.800049,3350.5,3350.5,0
25-05-01,3350.5,3365.600098,3348,3361.699951,3361.699951,0
28-05-01,3361.699951,3365,3347.100098,3356.800049,3356.800049,0
29-05-01,3356.800049,3360.300049,3341.600098,3348.399902,3348.399902,0
30-05-01,3348.399902,3348.399902,3335.100098,3339.899902,3339.899902,0
31-05-01,3337.899902,3339.899902,3313.399902,3317.199951,3317.199951,0
01-06-01,3317.199951,3336.199951,3316.399902,3327.300049,3327.300049,0
04-06-01,3327.300049,3360,3326,3359.300049,3359.300049,0
05-06-01,3359.300049,3367.899902,3343.899902,3354.5,3354.5,0
06-06-01,3354.5,3372.899902,3352.199951,3355.199951,3355.199951,0
07-06-01,3355.199951,3367.199951,3336,3367.199951,3367.199951,0
08-06-01,3367.199951,3368.5,3352.899902,3365.399902,3365.399902,0
11-06-01,null,null,null,null,null,null
12-06-01,3365.399902,3365.399902,3326.399902,3335.100098,3335.100098,0
13-06-01,3335.100098,3335.100098,3314.699951,3324.5,3324.5,0
14-06-01,3324.5,3346.199951,3315.300049,3346.199951,3346.199951,0
15-06-01,3346.199951,3351.199951,3323.800049,3351.199951,3351.199951,0
18-06-01,3351.199951,3351.199951,3322.5,3322.5,3322.5,0
19-06-01,3322.5,3339.600098,3322.300049,3322.699951,3322.699951,0
20-06-01,3322.699951,3354.5,3322.699951,3348.399902,3348.399902,0
21-06-01,3348.399902,3360.899902,3342.100098,3347.199951,3347.199951,0
22-06-01,3347.199951,3370,3344.300049,3364.699951,3364.699951,0
25-06-01,3364.699951,3364.699951,3346.399902,3355.600098,3355.600098,0
26-06-01,3355.600098,3370,3346.699951,3370,3370,0
27-06-01,3370,3370,3346.600098,3347.5,3347.5,0
28-06-01,3347.5,3364.5,3347.5,3358.199951,3358.199951,0
29-06-01,3358.199951,3425.199951,3358.100098,3425.199951,3425.199951,0
02-07-01,3425.199951,3425.199951,3369.399902,3377.699951,3377.699951,0
03-07-01,3377.699951,3396.600098,3377.699951,3390.100098,3390.100098,0
04-07-01,3390.100098,3392.800049,3362.899902,3372.199951,3372.199951,0
05-07-01,3372.199951,3372.199951,3321.100098,3325.300049,3325.300049,0
06-07-01,3325.300049,3325.300049,3294.600098,3302.199951,3302.199951,0
09-07-01,3302.199951,3302.199951,3268,3289.800049,3289.800049,0
