Date,Open,High,Low,Close,Adj Close,Volume
24-04-00,null,null,null,null,null,null
25-04-00,15335.88965,15531.20996,15212.91992,15380.00977,15380.00977,0
26-04-00,15581.4502,15629.51953,15140.34961,15227.38965,15227.38965,0
27-04-00,15225.16992,15253.51953,15068.66016,15192.87012,15192.87012,0
28-04-00,15291.05957,15541.37012,15291.05957,15519.29981,15519.29981,0
01-05-00,null,null,null,null,null,null
02-05-00,15751.03027,15912.26953,15654.41992,15817.75977,15817.75977,0
03-05-00,15695.08984,15695.08984,15511.74023,15577.46973,15577.46973,0
04-05-00,15438.95996,15438.95996,15171.11035,15314.07031,15314.07031,0
05-05-00,15298.57031,15328.98047,15173.2002,15268.63965,15268.63965,0
08-05-00,15337.66016,15443.33008,14827.36035,14901,14901,0
09-05-00,14854.63965,14854.63965,14644.61035,14776.90039,14776.90039,0
10-05-00,14652.66016,14681.05957,14380.78027,14492.91992,14492.91992,0
11-05-00,null,null,null,null,null,null
12-05-00,14438.66992,15168.48047,14288.33008,15111.94043,15111.94043,0
15-05-00,15117.75,15165.69043,14835.79981,14881.29981,14881.29981,0
16-05-00,14961.51953,15184.33008,14806.25977,15160.29004,15160.29004,0
17-05-00,15293.25977,15293.25977,14721.40039,14827.80957,14827.80957,0
18-05-00,14688.74023,14688.74023,14210.49023,14322.59961,14322.59961,0
19-05-00,14338.75,14699.41992,14166.36035,14478.25977,14478.25977,0
22-05-00,14278.50977,14278.50977,13981.44043,14140.73047,14140.73047,0
23-05-00,14117.12988,14311.7002,13980.94043,14257.17969,14257.17969,0
24-05-00,14115.54004,14115.54004,13878.62988,13933.98047,13933.98047,0
25-05-00,14082.04981,14250.70996,13852.86035,13921.05957,13921.05957,0
26-05-00,13845.44043,13845.44043,13596.62988,13722.7002,13722.7002,0
29-05-00,13735.07031,14024.15039,13606.19043,13975.07031,13975.07031,0
30-05-00,14044.04004,14181.49023,13734.59961,13990.90039,13990.90039,0
31-05-00,14438.38965,14913.25,14438.38965,14713.86035,14713.86035,0
01-06-00,14652.90039,15002.53027,14652.90039,14941.19043,14941.19043,0
02-06-00,15165.58008,15344.12988,15142.9502,15284.09961,15284.09961,0
05-06-00,15643.79004,15971.24023,15643.79004,15861.67969,15861.67969,0
06-06-00,null,null,null,null,null,null
07-06-00,15782.87012,16033.87012,15668.12012,15900.05957,15900.05957,0
08-06-00,15912.20996,15980.94043,15786.36035,15876.92969,15876.92969,0
09-06-00,15841.19043,16154.79981,15723.33008,16120.25977,16120.25977,0
12-06-00,16125.75,16250.63965,16047.51953,16055.04981,16055.04981,0
13-06-00,15947.87012,15947.87012,15657.82031,15692.94043,15692.94043,0
14-06-00,15761.42969,15887.78027,15621.29981,15857.07031,15857.07031,0
15-06-00,15941.82031,16222.50977,15894.7002,16080.33984,16080.33984,0
16-06-00,16088.74023,16483.91016,16002.28027,16434.38086,16434.38086,0
19-06-00,16332.69043,16364.20996,16168.79004,16267.46973,16267.46973,0
20-06-00,16467.14063,16525.01953,15968.66016,16086.74023,16086.74023,0
21-06-00,16071.19043,16338.91016,15935.53027,16238.13965,16238.13965,0
22-06-00,16227.46973,16266.45996,15860.96973,15952.36035,15952.36035,0
23-06-00,15827.28027,15904.38965,15667.34961,15738.08008,15738.08008,0
26-06-00,15726.12012,16048.69043,15644.61035,15978.91016,15978.91016,0
27-06-00,16147.13965,16274.23047,16031.58008,16155.76953,16155.76953,0
28-06-00,16202.16016,16511.24023,16132.53027,16438.41992,16438.41992,0
29-06-00,16474.40039,16534.48047,16226.55957,16286.79981,16286.79981,0
30-06-00,16142.34961,16310.04981,16015.51953,16155.78027,16155.78027,0
03-07-00,16177.05957,16179.90039,15928.91992,16124.96973,16124.96973,0
04-07-00,16131.76953,16242.29981,16086.25977,16235.75977,16235.75977,0
05-07-00,16275.33008,16540.64063,16275.33008,16474.26953,16474.26953,0
06-07-00,16396.08008,16681.33984,16365.66016,16489.58984,16489.58984,0
07-07-00,16631.85938,16861.58008,16565.39063,16829.96094,16829.96094,0
10-07-00,17024.46094,17274.01953,17024.46094,17238.66992,17238.66992,0
11-07-00,17259.94922,17380.58984,17126.44922,17359.66016,17359.66016,0
12-07-00,17466.98047,17667.49023,17451.61914,17552.25977,17552.25977,0
13-07-00,17808.69922,17834.94922,17413.26953,17449.5,17449.5,0
14-07-00,17508.61914,17643.81055,17372.63086,17586.16016,17586.16016,0
17-07-00,17736.61914,17913.48047,17729.99023,17834.7793,17834.7793,0
18-07-00,17766.46094,17766.46094,17404.05078,17440.83008,17440.83008,0
19-07-00,17462.11914,17730.57031,17388.63086,17710.07031,17710.07031,0
20-07-00,17702.68945,17818.56055,17518.68945,17758.50977,17758.50977,0
21-07-00,18022.81055,18125.57031,17765.49023,17920.85938,17920.85938,0
24-07-00,17866.2793,18028.65039,17638.55078,17659.68945,17659.68945,0
25-07-00,17574.32031,17574.32031,17306.89063,17375.33984,17375.33984,0
26-07-00,17476.41992,17730.08984,17476.41992,17620.23047,17620.23047,0
27-07-00,17442.10938,17463.28906,17285.86914,17450.08984,17450.08984,0
28-07-00,17429.73047,17429.73047,16994.36914,17183.92969,17183.92969,0
31-07-00,16977.69922,16981.83008,16729.98047,16840.98047,16840.98047,0
01-08-00,17014.43945,17133.08984,16787.46094,16897.44922,16897.44922,0
02-08-00,16899.2207,17322.19922,16866.15039,17277.39063,17277.39063,0
03-08-00,17272.43945,17379.66016,17171.83984,17274.2793,17274.2793,0
04-08-00,17330.58984,17555.19922,17330.58984,17425.69922,17425.69922,0
07-08-00,17538.81055,17761.94922,17538.81055,17727.25,17727.25,0
08-08-00,17728.41016,17759.58984,17179.75,17211.83984,17211.83984,0
09-08-00,17306.18945,17446.66992,16951.03906,17181.99023,17181.99023,0
10-08-00,17234.58008,17417.89063,17149.68945,17333.21094,17333.21094,0
11-08-00,17363.60938,17363.60938,17144.66016,17214.41992,17214.41992,0
14-08-00,17245.33984,17296.19922,16945.43945,16998.06055,16998.06055,0
15-08-00,17029.7207,17536.41992,17029.7207,17463.5293,17463.5293,0
16-08-00,17440.42969,17794.32031,17408.17969,17734.15039,17734.15039,0
17-08-00,17710.42969,17784.65039,17560.24023,17622.00977,17622.00977,0
18-08-00,17698.35938,17717.76953,17359.00977,17440,17440,0
21-08-00,17432.41992,17596.31055,17334.92969,17501.48047,17501.48047,0
22-08-00,17568.10938,17724.82031,17481.64063,17668.2793,17668.2793,0
23-08-00,17709.08008,17785.08008,17386.86914,17427.40039,17427.40039,0
24-08-00,17463.33008,17548.5293,17331.69922,17439.69922,17439.69922,0
25-08-00,17348.11914,17441.30078,17058.33984,17236.74023,17236.74023,0
28-08-00,17220.78906,17265.7793,17015.01953,17019.75977,17019.75977,0
29-08-00,17062.00977,17390.48047,17062.00977,17240.10938,17240.10938,0
30-08-00,17211.34961,17302.63086,16929.64063,17095.88086,17095.88086,0
31-08-00,17070.63086,17263.00977,16957.23047,17097.50977,17097.50977,0
01-09-00,17210.33008,17391.00977,17210.33008,17333.60938,17333.60938,0
04-09-00,17421.33984,17787.59961,17421.33984,17726.16992,17726.16992,0
05-09-00,17753.5,17803.19922,17556.05078,17595.2207,17595.2207,0
06-09-00,17586.23047,17735.09961,17525.10938,17605.23047,17605.23047,0
07-09-00,17557.0293,17609.32031,17418.09961,17431.94922,17431.94922,0
08-09-00,17441.25977,17512.31055,17228.51953,17275.44922,17275.44922,0
11-09-00,17199.2793,17199.2793,16924.73047,17007.98047,17007.98047,0
12-09-00,16941.5293,16941.5293,16541.68945,16629.7793,16629.7793,0
13-09-00,null,null,null,null,null,null
14-09-00,16542.91992,16623.09961,16322.58008,16395.42969,16395.42969,0
15-09-00,16381.7002,16510.67969,16195.69043,16249.53027,16249.53027,0
18-09-00,16010.69043,16010.69043,15525.45996,15560.16016,15560.16016,0
19-09-00,15353.82031,15764.83984,15091.41016,15677.2002,15677.2002,0
20-09-00,15757.63965,15874.62988,15572.58008,15665.62012,15665.62012,0
21-09-00,15444.67969,15447.91992,15092.49023,15164.4502,15164.4502,0
22-09-00,14966.76953,14966.76953,14538.87988,14612.87988,14612.87988,0
25-09-00,14894.08984,15448.99023,14894.08984,15428.9502,15428.9502,0
26-09-00,15304.67969,15426.32031,15152.87012,15290.84961,15290.84961,0
27-09-00,15074.30957,15489.29981,14978.58984,15444.12988,15444.12988,0
28-09-00,15464.55957,15660.46973,15328.01953,15415.75,15415.75,0
29-09-00,15632.99023,15772.55957,15574.79004,15648.98047,15648.98047,0
02-10-00,null,null,null,null,null,null
03-10-00,15586.03027,15728.41992,15469.38965,15725.95996,15725.95996,0
04-10-00,15670.53027,15917.57031,15582.83984,15878.88965,15878.88965,0
05-10-00,16054.58008,16245.61035,16014.91992,16184.67969,16184.67969,0
06-10-00,null,null,null,null,null,null
09-10-00,16046.87988,16057.40039,15668.5,15693.5,15693.5,0
10-10-00,15739.38965,15739.38965,15434.74023,15554.11035,15554.11035,0
11-10-00,15376.62012,15376.62012,15073.9502,15127,15127,0
12-10-00,15071.91992,15244.65039,14883.32031,15074.79981,15074.79981,0
13-10-00,14679.99023,14786.04004,14494.37988,14680.5,14680.5,0
16-10-00,15185.67969,15284.65039,14956.87988,14973.40039,14973.40039,0
17-10-00,15081.75977,15134.53027,14794.80957,14873.42969,14873.42969,0
18-10-00,14751.94043,14751.94043,14356.05957,14458.51953,14458.51953,0
19-10-00,14352.41992,14422.51953,14107.74023,14422.51953,14422.51953,0
20-10-00,14822.42969,15105.4502,14822.42969,15044.53027,15044.53027,0
23-10-00,15038.25,15161.03027,14864.83008,15102.36035,15102.36035,0
24-10-00,15125.83008,15209.33984,14885.65039,14925.92969,14925.92969,0
25-10-00,14987.36035,15152.58008,14980.04004,15061.13965,15061.13965,0
26-10-00,14904.29004,15166.21973,14764.5,14996.24023,14996.24023,0
27-10-00,15065.08984,15182.62988,14820.99023,14902.45996,14902.45996,0
30-10-00,14936.19043,14958.96973,14763.67969,14799.90039,14799.90039,0
31-10-00,14791.41992,15090.59961,14729.20996,14895.33984,14895.33984,0
01-11-00,14943.42969,15387.08008,14942.61035,15349.00977,15349.00977,0
02-11-00,15292.58984,15524.03027,15223.99023,15291.54004,15291.54004,0
03-11-00,15486.41016,15693.03027,15449.12012,15594.12012,15594.12012,0
06-11-00,15625.42969,15779.73047,15593.04004,15671.15039,15671.15039,0
07-11-00,15691.75977,15837.62012,15531.29981,15820.79004,15820.79004,0
08-11-00,15779.57031,16023.41016,15631.13965,15654.12988,15654.12988,0
09-11-00,15473.58008,15623.78027,15404.58008,15504.79981,15504.79981,0
10-11-00,15458.41992,15544.83008,15324.12988,15389.38965,15389.38965,0
13-11-00,15078.75,15078.75,14802.48047,14815.69043,14815.69043,0
14-11-00,14827.2002,15186.25977,14825.99023,15177.51953,15177.51953,0
15-11-00,15368.84961,15473.75977,15084.66016,15127.40039,15127.40039,0
16-11-00,15132.57031,15319.20996,15087.48047,15298.34961,15298.34961,0
17-11-00,15192.62988,15218.01953,15057.41992,15180.84961,15180.84961,0
20-11-00,15154.04004,15379.38965,15140.00977,15346.66016,15346.66016,0
21-11-00,15185.90039,15212.79981,15013.82031,15188.29981,15188.29981,0
22-11-00,15168.80957,15246.61035,14730.42969,14772.50977,14772.50977,0
23-11-00,14416.67969,14579.90039,14257.54004,14563.50977,14563.50977,0
24-11-00,14585.19043,14647.61035,14353.98047,14376.90039,14376.90039,0
27-11-00,14491.37012,14669.25,14354.62012,14602.75977,14602.75977,0
28-11-00,14550.28027,14691.07031,14492.58984,14566.21973,14566.21973,0
29-11-00,14336.83008,14353.91992,14133.84961,14169.05957,14169.05957,0
30-11-00,14130.48047,14289.12012,13894.19043,13984.38965,13984.38965,0
01-12-00,14026.20996,14522.38965,13920.11035,14441.42969,14441.42969,0
04-12-00,14470.49023,14632.07031,14403.37988,14559.24023,14559.24023,0
05-12-00,14602.25,14701.98047,14507.5,14573.20996,14573.20996,0
06-12-00,14914.54004,15178.26953,14914.54004,15098.9502,15098.9502,0
07-12-00,14982.91992,15032.26953,14839.37988,15011.51953,15011.51953,0
08-12-00,15008.79981,15281.80957,14968.63965,15189.33008,15189.33008,0
11-12-00,15274.07031,15438.88965,15193.49023,15408.54004,15408.54004,0
12-12-00,15498.4502,15548.25977,15319.83984,15329.59961,15329.59961,0
13-12-00,14986.08008,15637.78027,14986.08008,15621.73047,15621.73047,0
14-12-00,15543.84961,15597.62988,15441.58008,15496.99023,15496.99023,0
15-12-00,15290.59961,15290.59961,14914.04981,14975.53027,14975.53027,0
18-12-00,14901.42969,15039.45996,14766.84961,15024.53027,15024.53027,0
19-12-00,15074.36035,15192.21973,15014.76953,15188.04004,15188.04004,0
20-12-00,15048.50977,15048.50977,14839.49023,14930.71973,14930.71973,0
21-12-00,14775.96973,14775.96973,14476.79004,14659.32031,14659.32031,0
22-12-00,14730.50977,14851.86035,14707.75,14738.20996,14738.20996,0
25-12-00,null,null,null,null,null,null
26-12-00,null,null,null,null,null,null
27-12-00,14811.9502,14941.23047,14727.4502,14748.36035,14748.36035,0
28-12-00,14785.15039,14900.13965,14737.9502,14796.54981,14796.54981,0
29-12-00,14864.04004,15154.91992,14785.00977,15095.53027,15095.53027,0
01-01-01,null,null,null,null,null,null
02-01-01,15089.84961,15089.84961,14865.66016,14869.94043,14869.94043,0
03-01-01,14751.33008,14751.33008,14512.70996,14589.58008,14589.58008,0
04-01-01,15060.59961,15312.61035,15060.59961,15235.03027,15235.03027,0
05-01-01,15354.16016,15494.55957,15275.90039,15447.61035,15447.61035,0
08-01-01,15328.12012,15451.71973,15200.51953,15436.53027,15436.53027,0
09-01-01,15438.29981,15555.96973,15336.62012,15500.58984,15500.58984,0
10-01-01,15395.96973,15539.29981,15327.7002,15435.79004,15435.79004,0
11-01-01,15441.29981,15481.75977,15060.80957,15090.76953,15090.76953,0
12-01-01,15157.37012,15330.15039,15157.37012,15295.41992,15295.41992,0
15-01-01,15288.80957,15388.01953,15146.65039,15293.75977,15293.75977,0
16-01-01,15290.7002,15430.9502,15241.90039,15363.15039,15363.15039,0
17-01-01,15409.37988,15451.38965,15154.01953,15261.48047,15261.48047,0
18-01-01,15292.83984,15553.50977,15292.83984,15528.75,15528.75,0
19-01-01,15682.34961,15964.92969,15682.34961,15933.54981,15933.54981,0
22-01-01,15967.66016,16106.16016,15906.58008,16099.26953,16099.26953,0
23-01-01,16053.21973,16099.05957,15940.25977,16044.20996,16044.20996,0
24-01-01,null,null,null,null,null,null
25-01-01,null,null,null,null,null,null
26-01-01,null,null,null,null,null,null
29-01-01,16176.09961,16255.11035,15980.50977,16099.82031,16099.82031,0
30-01-01,16145.28027,16167.9502,15877.23047,15893.07031,15893.07031,0
31-01-01,15916.41992,16106.70996,15905.50977,16102.34961,16102.34961,0
01-02-01,16055.63965,16193.16992,15913.07031,16163.99023,16163.99023,0
02-02-01,16165.42969,16274.66992,16056.2002,16071.29004,16071.29004,0
05-02-01,16013.45996,16013.45996,15753.96973,15830.83984,15830.83984,0
06-02-01,15864.46973,15936.48047,15819.63965,15913.24023,15913.24023,0
07-02-01,15909.01953,16060.32031,15871.37988,16049.46973,16049.46973,0
08-02-01,15987.57031,15987.57031,15794.44043,15909.40039,15909.40039,0
09-02-01,15882.92969,15899.24023,15782.87988,15873.28027,15873.28027,0
12-02-01,15807.63965,15807.63965,15586.45996,15693.11035,15693.11035,0
13-02-01,15801.69043,15915.05957,15792.75977,15842.71973,15842.71973,0
14-02-01,15821.79004,16021.21973,15750.95996,15860.41992,15860.41992,0
15-02-01,15865.46973,15870.98047,15714.76953,15756.37012,15756.37012,0
16-02-01,15777.40039,15813.15039,15544.62012,15630.30957,15630.30957,0
19-02-01,15552.94043,15573.74023,15458.42969,15490.95996,15490.95996,0
20-02-01,15499.01953,15613.44043,15437.50977,15527.36035,15527.36035,0
21-02-01,15484.34961,15484.34961,15298.75,15351.50977,15351.50977,0
22-02-01,15202.16016,15202.16016,15039.08008,15098.63965,15098.63965,0
23-02-01,15135.29981,15302.7002,15042.80957,15280.55957,15280.55957,0
26-02-01,15278.15039,15304.66016,15177.79981,15230.21973,15230.21973,0
27-02-01,14933.58984,15059.16992,14771.08984,14834.73047,14834.73047,0
28-02-01,14702.95996,14842.69043,14573.54004,14787.87012,14787.87012,0
01-03-01,14696.46973,14696.46973,14330.57031,14360.55957,14360.55957,0
02-03-01,14285.29981,14285.29981,13951.42969,13966.42969,13966.42969,0
05-03-01,14011.29981,14200.90039,13908.07031,14135.25977,14135.25977,0
06-03-01,14229.16992,14346.69043,14165.66016,14321.04981,14321.04981,0
07-03-01,14369.5,14432.21973,14141.41016,14177.36035,14177.36035,0
08-03-01,14177.86035,14247.16992,13966.96973,14208.9502,14208.9502,0
09-03-01,14216.99023,14288.58008,14148.73047,14194.34961,14194.34961,0
12-03-01,13969.04981,13969.04981,13671.99023,13776.71973,13776.71973,0
13-03-01,13419.91992,13517.08008,13277.51953,13493.03027,13493.03027,0
14-03-01,13485.75,13616.67969,13306.94043,13330.83984,13330.83984,0
15-03-01,13056.92969,13553.21973,12947.58984,13504.16992,13504.16992,0
16-03-01,13506.73047,13560.30957,13321.08008,13522.04004,13522.04004,0
19-03-01,13383.80957,13537.75,13308.41016,13457.69043,13457.69043,0
20-03-01,13516.84961,13565.96973,13200.54981,13223.86035,13223.86035,0
21-03-01,13160.37012,13243.65039,12866.40039,13154.44043,13154.44043,0
22-03-01,12992.29004,12992.29004,12585.76953,12621.84961,12621.84961,0
23-03-01,12570.4502,12705.12012,12396.96973,12583.36035,12583.36035,0
26-03-01,12678.90039,12991.87988,12678.90039,12950.49023,12950.49023,0
27-03-01,12959.54004,13056.32031,12662.57031,12707.90039,12707.90039,0
28-03-01,12824.21973,13015.73047,12779.33984,12851.41016,12851.41016,0
29-03-01,12729.79004,12768.66992,12523.61035,12677.88965,12677.88965,0
30-03-01,12689.11035,12802.51953,12578.36035,12760.63965,12760.63965,0
02-04-01,12750.30957,12843.90039,12634.28027,12727.29981,12727.29981,0
03-04-01,12688.21973,12688.21973,12532.53027,12584.21973,12584.21973,0
04-04-01,12427.79004,12427.79004,12062.83984,12063.70996,12063.70996,0
05-04-01,null,null,null,null,null,null
06-04-01,12446.24023,12606.15039,12374.53027,12386.61035,12386.61035,0
09-04-01,12355.61035,12355.61035,12061.54981,12202.09961,12202.09961,0
10-04-01,12263.58984,12321.50977,12110,12213.66992,12213.66992,0
11-04-01,12429.87988,12728.59961,12429.87988,12706.42969,12706.42969,0
12-04-01,12778.66016,13018.57031,12769.25,12989.46973,12989.46973,0
13-04-01,null,null,null,null,null,null
16-04-01,null,null,null,null,null,null
17-04-01,12881.51953,12881.51953,12597.36035,12606.4502,12606.4502,0
18-04-01,12761.41016,12988.15039,12761.41016,12972.79981,12972.79981,0
19-04-01,13446.05957,13621.79981,13425.55957,13548.9502,13548.9502,0
20-04-01,13570.69043,13570.69043,13412.29004,13448.12988,13448.12988,0
23-04-01,13444.41016,13444.41016,13282.95996,13311.5,13311.5,0
24-04-01,13250.88965,13279.33008,13157.40039,13274.61035,13274.61035,0
25-04-01,13275.58984,13346.2002,13139.08984,13249.54981,13249.54981,0
26-04-01,13324.54981,13408.7002,13237.17969,13293.11035,13293.11035,0
27-04-01,13282.33984,13391.46973,13125.36035,13386.04004,13386.04004,0
30-04-01,null,null,null,null,null,null
01-05-01,null,null,null,null,null,null
02-05-01,13596.26953,13841.41016,13596.26953,13814.24023,13814.24023,0
03-05-01,13768.57031,13844.36035,13646.21973,13718.13965,13718.13965,0
04-05-01,13599.46973,13599.46973,13319.38965,13390.99023,13390.99023,0
07-05-01,13464.33984,13652.15039,13437.01953,13600.78027,13600.78027,0
08-05-01,13599.62988,13599.62988,13445.98047,13540.80957,13540.80957,0
09-05-01,13527,13643.49023,13408.99023,13585.13965,13585.13965,0
10-05-01,13540.87012,13726.4502,13462.24023,13604.79981,13604.79981,0
11-05-01,13602.15039,13689.67969,13579.20996,13636.61035,13636.61035,0
14-05-01,13608.83984,13608.83984,13239.15039,13259.16992,13259.16992,0
15-05-01,13232.75977,13350.58984,13209.54981,13250.08984,13250.08984,0
16-05-01,13257.76953,13566.37988,13228.91992,13335.9502,13335.9502,0
17-05-01,13550.78027,13713.05957,13550.78027,13637.87012,13637.87012,0
18-05-01,13631.40039,13631.40039,13449.04004,13459.17969,13459.17969,0
21-05-01,13465.71973,13732.40039,13465.71973,13721.26953,13721.26953,0
22-05-01,13775.34961,13929.46973,13775.34961,13877.9502,13877.9502,0
23-05-01,13873.21973,13989.16016,13798.32031,13839.09961,13839.09961,0
24-05-01,13770.00977,13813.25977,13649.70996,13810.59961,13810.59961,0
25-05-01,13853.5,13956.69043,13732.88965,13753.99023,13753.99023,0
28-05-01,13738.07031,13756.80957,13674.73047,13739.07031,13739.07031,0
29-05-01,13739.07031,13767.4502,13506.4502,13629.61035,13629.61035,0
30-05-01,13567.54004,13567.54004,13348.40039,13420.12988,13420.12988,0
31-05-01,13310.41992,13310.41992,13091.50977,13174.41016,13174.41016,0
01-06-01,13244.09961,13282.86035,13121.20996,13141.37988,13141.37988,0
04-06-01,13167.01953,13272.09961,13167.01953,13207.49023,13207.49023,0
05-06-01,13232.21973,13482.88965,13146.71973,13451.87012,13451.87012,0
06-06-01,13490.88965,13670.83008,13490.88965,13576.00977,13576.00977,0
07-06-01,13537.7002,13714.65039,13478.74023,13703.42969,13703.42969,0
08-06-01,13716.96973,13900.67969,13716.96973,13808.88965,13808.88965,0
11-06-01,13748.42969,13846.33008,13628.30957,13675.49023,13675.49023,0
12-06-01,13628.20996,13628.20996,13443.66016,13526.67969,13526.67969,0
13-06-01,13515.54004,13598.17969,13429.23047,13523.30957,13523.30957,0
14-06-01,13511.82031,13519.24023,13223.09961,13248.88965,13248.88965,0
15-06-01,13132.13965,13135.69043,12949.07031,13102.5,13102.5,0
18-06-01,13092.76953,13092.76953,12891.2002,12948.78027,12948.78027,0
